Date,Text_clean
2020-11-19,Rose Above Previous Days High today BLBD SMED DISCK BCLI EFAV MOBL TREB PCY VVNT EQ BKE SITC CHNA AGNCP PCN IMTM USHY  
2020-11-19,DISCA DISCB DISCK NEW ARTICLE  Malone Cable industry missed out on becoming directtoconsumer provider  Get all the latest DISCA related news here  
2020-11-19,DISCKs 10day Moving Average crossed above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-19,GSector SELL WK46 T WB IQ FOXA DISCK NTES IPG ATHM DIS CMCSA  Communication Services IYZ FCOM VOX XLC growthstocks stocks finance investment  
2020-11-19,DISCA DISCB DISCK NEW ARTICLE  Discovery Inc To Host Presentation And Investor Briefing To Discuss The Launch Of A Global Streaming Service  Get all the latest DISCA related news here   
2020-11-18,Rose Above Previous Days High today INFU SOXX XNTK BDC CURO ACWI VTI IZRL TEL DBX INFO AAME DISCA AJXA EBAY EIS DWSN IPHI EFG DISCK  
2020-11-18,DISCKs 10day Moving Average broke above its 50day Moving Average on November 13 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-18,DISCK Max Pain is 2000 for maturity 11202020 maxpain options  
2020-11-17,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-17,Rose Above Previous Days High today SUN COWNZ OSTK FXP DISCK PODD HCA NOC MYRG SMPL HTD CTG KTOS EEFT SPTM PLAG AR ETM JFU ACES  
2020-11-16,DISCKs price moved above its 50day Moving Average on November 9 2020 View odds for this and other indicators  Discovery stockmarket stock technicalanalysis money trading investing daytrading news today 
2020-11-16,Discovery Communications C DISCK is up 52  
2020-11-16,Mon Nov 16In the news this morningHDS  BBVA  MRNA  BA  PANW  DISCK  FTAI  FBC  PNC  bubbleboard stocktrading stockmarket business trading 
2020-11-16,DISCK  Discovery Inc I May Have Discovered My Next Investment  investing markets economy
2020-11-16,If you dont include Tim Veronica and the bra ladies on Pillow Talk Im gonna sell all my investments in DISCK
2020-11-15,Fri 111320 weakest final 30min close Min 5 amp Vol 750K Opt Min Vol 500 in any strike REV CODX TRIL XPEV AMWL FUBO DISCK PGNY SOLO GRWG APHA SDC HYLN VSTO DISCA ENR DKNG MRNA GME PLAY W BJ FUTU BEKE GPRO INO WBT YETI CNK FUV VIPS AXTI PRPL 
