Date,Text_clean
2020-12-28,Midday X Abv 20Day price channel with highest  above the opening 30min high amp trading range gt 80 Min 5 Vol 750K Opt Vol in any strike 250 HRTX AMZN SGMO AEO AXL MGA DIS DISCA TJX ATUS 
2020-12-28,DISCA Discovery Options maxpain Chart Open Interest Chart Update OptionsTrading OptionsFlow optionstrade optiontrading stocks stock StockMarket Investment investing invest investor investors UOA  
2020-12-28,DISCA Discovery Options maxpain Chart Open Interest Chart Update OptionsTrading OptionsFlow optionstrade optiontrading stocks stock StockMarket Investment investing invest investor investors UOA  
2020-12-28,DISCA Discovery Options maxpain Chart Open Interest Chart Update OptionsTrading OptionsFlow optionstrade optiontrading stocks stock StockMarket Investment investing invest investor investors UOA  
2020-12-28,In 2021 we need to fix Americas internet   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,SNE Sony stock will surpass DIS Disney stock and the AAPL Apple market capitalization T CMCSA SSNLF EWJ TCEHY GE DMLRY AMD NVDA GE MSFT  DISCA FWONA GOOG ZM AMZN FB NFLX PTON TSLA DDAIF DAI  ps5preorder PlayStation5 PS5
2020-12-28,Today Top Flow in consumer discretionary sector Buy Flow amp Sell Flow AMZN WYNN HD CCL MCD OMC AN GRMN GM TRIP NFLX DIS F TGT DRI EXPE NKE TSCO VFC DISCA stock stocks StockMarket Investment investing consumers  
2020-12-28,Film International Film Oscar Category Gets a Shakeup   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,The Best Movies of 2020  Best New Films of the Year ltlt Rotten Tomatoes   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Lockdown drives UK TV streaming customers to more than 32m  Television   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Disney US subscription revenue on track to surpass 4 billion by 2022 report   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Facebook is the Worst Brand of the Year viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,China Box Office Wonder Woman 1984 Drops 92 Percent In Second Weekend viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-28,Discovery streaming is launching on January 4th DISCA and DISCK are the top tickers related that are both up over 30 since the beginning November These runs should continue and I am looking to add on Monday
2020-12-27,DISCA Discovery streaming runup can help shares to 52week high Sector Watch 
2020-12-27,Wonder Woman 3 Is Happening Patty Jenkins amp Gal Gadot Returning   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-27,The stage is set for 2021 to be a pivotal year in the battle between big and small screen viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-27,The Streaming Wars Could Finally End in 2021   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-27,Media amp Entertainment Industry Trends to Watch in 2021  viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-27,OTT Distribution Platforms Gain Leverage Against Streamers   viac cmcsa dis nflx aapl t sne roku amzn disca lgf twtr fox fb goog snap stx mgm quibi prime hulu pluto tubi hbo fb baba bidu iq twtr  
2020-12-27,Tomrrows watchlist for NYSE NASDAQ between 20 and 30 ADXN AU BHC CLSK DBX DISCA DISCK DMTK DMYT EH FE FOX FOXA HGEN HPQ LBTYK LCA LGVW NCLH NLOK SLV SMPL STPK TTCF VIPS WKHS XLF
