ticker,date,totalvol,retailvol
AMZN,12/15/2020,3323686,1396108
AMZN,12/16/2020,4427616,1733898
AMZN,12/17/2020,3474347,1367560
AMZN,12/18/2020,5995713,1743232
AMZN,12/21/2020,3836846,1612742
AMZN,12/22/2020,2381781,1006678
AMZN,12/23/2020,2093787,789510
AMZN,12/24/2020,1451917,527655
AMZN,12/28/2020,5686787,2258650
AMZN,12/29/2020,4872933,2213182
AMZN,12/30/2020,3209310,1139592
AMZN,12/31/2020,2957206,1101335
AMZN,1/4/2021,4411449,1794233
AMZN,1/5/2021,2655548,1052777
AMZN,1/6/2021,4394815,1614594
AMZN,1/7/2021,3514545,1113635
AMZN,1/8/2021,3537744,1321739
AMZN,1/11/2021,3669095,1406468
AMZN,1/12/2021,3514582,1369166
AMZN,1/13/2021,3321244,1274830
AMZN,1/14/2021,3070919,1182518
AMZN,1/15/2021,4243995,1446706
AMZN,1/19/2021,3305142,1369505
AMZN,1/20/2021,5309835,2165553
AMZN,1/21/2021,4945051,2178141
AMZN,1/22/2021,2821914,1080693
AMZN,1/25/2021,3749758,1429415
AMZN,1/26/2021,2955235,1073871
AMZN,1/27/2021,4660158,1651792
AMZN,1/28/2021,3149228,1001249
AMZN,1/29/2021,4293556,1316930
AMZN,2/1/2021,4160212,1561906
AMZN,2/2/2021,7098637,2346125
AMZN,2/3/2021,7088781,2754556
AMZN,2/4/2021,3670661,1317229
AMZN,2/5/2021,3620808,1371766
AMZN,2/8/2021,3257391,1241769
AMZN,2/9/2021,2203526,840432
AMZN,2/10/2021,3151550,1188298
AMZN,2/11/2021,2301417,872269
AMZN,2/12/2021,2335339,791295
AMZN,2/16/2021,2574721,991116
AMZN,2/17/2021,3302099,1190572
AMZN,2/18/2021,3033607,1093488
AMZN,2/19/2021,4305184,1228989
AMZN,2/22/2021,3515679,1318543
AMZN,2/23/2021,4677222,1363040
AMZN,2/24/2021,3011275,1036572
AMZN,2/25/2021,4533801,1594513
AMZN,2/26/2021,4275930,1352650
AMZN,3/1/2021,2733963,861283
AMZN,3/2/2021,2595762,873237
AMZN,3/3/2021,3988725,1318240
AMZN,3/4/2021,5481578,1912287
AMZN,3/5/2021,5388551,1917497
AMZN,3/8/2021,4185008,1506408
AMZN,3/9/2021,4030032,1517912
AMZN,3/10/2021,3012489,1056410
AMZN,3/11/2021,2776391,978656
AMZN,3/12/2021,2421888,689275
AMZN,3/15/2021,2918592,938631
AMZN,3/16/2021,2538764,883175
AMZN,3/17/2021,3118584,994011
AMZN,3/18/2021,3657027,1043421
AMZN,3/19/2021,4625354,1311348
AMZN,3/22/2021,2902179,1049802
AMZN,3/23/2021,3817263,1320127
AMZN,3/24/2021,2958981,875114
AMZN,3/25/2021,3563469,1108956
AMZN,3/26/2021,3312924,1089821
AMZN,3/29/2021,2745968,1021954
AMZN,3/30/2021,2337603,691202
AMZN,3/31/2021,3093896,1002025
AMZN,4/1/2021,2940318,851502
AMZN,4/5/2021,3334882,1195426
AMZN,4/6/2021,2537809,938620
AMZN,4/7/2021,3346227,1193453
AMZN,4/8/2021,2812090,899679
AMZN,4/9/2021,4341473,1499976
AMZN,4/12/2021,3281798,1283295
AMZN,4/13/2021,3315837,1220954
AMZN,4/14/2021,3145204,1299386
AMZN,4/15/2021,3233580,1141832
AMZN,4/16/2021,3186049,1086833
AMZN,4/19/2021,2725405,1048731
AMZN,4/20/2021,2623032,982973
AMZN,4/21/2021,2211166,781503
AMZN,4/22/2021,2580590,891524
AMZN,4/23/2021,3196652,1178765
AMZN,4/26/2021,4880708,2157414
AMZN,4/27/2021,3827140,1598988
AMZN,4/28/2021,4631884,2011278
AMZN,4/29/2021,7682381,2731607
AMZN,4/30/2021,7009346,2748958
AMZN,5/3/2021,5875530,2449150
AMZN,5/4/2021,5439449,1905510
AMZN,5/5/2021,3711308,1271220
AMZN,5/6/2021,4447696,1705261
AMZN,5/7/2021,4710276,1737806
AMZN,5/10/2021,5838603,2697079
AMZN,5/11/2021,4619781,1882528
AMZN,5/12/2021,4936410,2152248
AMZN,5/13/2021,3356877,1299058
AMZN,5/14/2021,3325022,1240841
AMZN,5/17/2021,3723925,1715129
AMZN,5/18/2021,2828391,1082575
AMZN,5/19/2021,2679708,898591
AMZN,5/20/2021,2633192,1037170
AMZN,5/21/2021,4104882,1222661
AMZN,5/24/2021,2422813,922646
AMZN,5/25/2021,3261109,1395995
AMZN,5/26/2021,2383986,905524
AMZN,5/27/2021,2561157,766374
AMZN,5/28/2021,2331509,640264
AMZN,6/1/2021,2430045,953577
AMZN,6/2/2021,2014524,659270
AMZN,6/3/2021,2398293,689100
AMZN,6/4/2021,2249749,700480
AMZN,6/7/2021,2215756,702806
AMZN,6/8/2021,3416730,1451211
AMZN,6/9/2021,2455530,887427
AMZN,6/10/2021,3476480,1359624
AMZN,6/11/2021,2817352,964679
AMZN,6/14/2021,2569655,1107769
AMZN,6/15/2021,2426200,948927
AMZN,6/16/2021,4202782,1617697
AMZN,6/17/2021,5136531,2226736
AMZN,6/18/2021,5247737,1829842
AMZN,6/21/2021,3277130,1419930
AMZN,6/22/2021,3345082,1380263
AMZN,6/23/2021,2813341,1125412
AMZN,6/24/2021,3831999,1432086
AMZN,6/25/2021,3940997,1297261
AMZN,6/28/2021,2242793,782381
AMZN,6/29/2021,2098439,902819
AMZN,6/30/2021,2403992,922189
AMZN,7/1/2021,2037053,733608
AMZN,7/2/2021,3176697,1258899
AMZN,7/6/2021,6744768,2763994
AMZN,7/7/2021,5328062,2435404
AMZN,7/8/2021,5180623,2158588
AMZN,7/9/2021,3748237,1388990
AMZN,7/12/2021,2571635,1012382
AMZN,7/13/2021,3845917,1574572
AMZN,7/14/2021,3296568,1348205
AMZN,7/15/2021,3185292,1169926
AMZN,7/16/2021,4043706,1614614
AMZN,7/19/2021,3784595,1650776
AMZN,7/20/2021,3255680,1276332
AMZN,7/21/2021,2318989,828904
AMZN,7/22/2021,3265352,1698795
AMZN,7/23/2021,2436292,809805
AMZN,7/26/2021,2900068,1187265
AMZN,7/27/2021,4131890,1538263
AMZN,7/28/2021,2999378,1360684
AMZN,7/29/2021,5519952,1554243
AMZN,7/30/2021,9965593,3717924
AMZN,8/2/2021,3353915,1302132
AMZN,8/3/2021,4157343,1791346
AMZN,8/4/2021,2183945,819642
AMZN,8/5/2021,2433503,988334
AMZN,8/6/2021,2637644,892449
AMZN,8/9/2021,2148220,844395
AMZN,8/10/2021,2412551,1092542
AMZN,8/11/2021,2947249,1070168
AMZN,8/12/2021,2323823,902513
AMZN,8/13/2021,2056699,704914
AMZN,8/16/2021,3328494,1284066
AMZN,8/17/2021,3387922,1225833
AMZN,8/18/2021,2804311,1119737
AMZN,8/19/2021,3782862,1674066
AMZN,8/20/2021,3358428,1231452
AMZN,8/23/2021,3268131,1361363
AMZN,8/24/2021,2551841,1022973
AMZN,8/25/2021,1680306,636793
AMZN,8/26/2021,2098761,783448
AMZN,8/27/2021,2402369,810117
AMZN,8/30/2021,3192244,1338011
AMZN,8/31/2021,4356413,1364821
AMZN,9/1/2021,3629911,1409189
AMZN,9/2/2021,2925594,1106285
AMZN,9/3/2021,2578324,842189
AMZN,9/7/2021,2741184,1019944
AMZN,9/8/2021,3053364,1271393
AMZN,9/9/2021,2719241,1102087
AMZN,9/10/2021,2397269,768320
AMZN,9/13/2021,2569022,1116348
AMZN,9/14/2021,1936897,726509
AMZN,9/15/2021,2957537,990378
AMZN,9/16/2021,2583598,941963
AMZN,9/17/2021,4616556,1567955
AMZN,9/20/2021,4669130,1745033
AMZN,9/21/2021,2780878,1086081
AMZN,9/22/2021,2411403,909901
AMZN,9/23/2021,2379414,828380
AMZN,9/24/2021,2116241,703756
AMZN,9/27/2021,3634450,1377312
AMZN,9/28/2021,4430819,1703401
AMZN,9/29/2021,2562268,924385
AMZN,9/30/2021,2847033,945788
AMZN,10/1/2021,2835617,956663
AMZN,10/4/2021,4523057,1795180
AMZN,10/5/2021,3269208,1453509
AMZN,10/6/2021,2532977,895649
AMZN,10/7/2021,2409075,818975
AMZN,10/8/2021,1998217,584005
AMZN,10/11/2021,2034203,791549
AMZN,10/12/2021,1819571,693584
AMZN,10/13/2021,2425086,838095
AMZN,10/14/2021,2112020,793997
AMZN,10/15/2021,5179941,1973977
AMZN,10/18/2021,3174115,1227714
AMZN,10/19/2021,2386079,987561
AMZN,10/20/2021,2139777,768620
AMZN,10/21/2021,1881385,679718
AMZN,10/22/2021,3139053,1165655
AMZN,10/25/2021,2225956,885137
AMZN,10/26/2021,2698342,1132730
AMZN,10/27/2021,2702224,1095655
AMZN,10/28/2021,5708733,2025762
AMZN,10/29/2021,6486077,2595058
AMZN,11/1/2021,3608879,1309138
AMZN,11/2/2021,2627590,882890
AMZN,11/3/2021,3397189,1140523
AMZN,11/4/2021,5353020,1903683
AMZN,11/5/2021,4996951,1942564
AMZN,11/8/2021,3073992,1297373
AMZN,11/9/2021,4294922,1827490
AMZN,11/10/2021,4027422,1570668
AMZN,11/11/2021,2264406,977593
AMZN,11/12/2021,2689434,1025840
AMZN,11/15/2021,2929719,1449570
AMZN,11/16/2021,2217071,900136
AMZN,11/17/2021,2560270,949903
AMZN,11/18/2021,5703538,2278785
AMZN,11/19/2021,4946203,1922274
AMZN,11/22/2021,4847850,1955594
NFLX,1/2/2018,10966889,5311758
NFLX,1/3/2018,8591369,4073637
NFLX,1/4/2018,6029616,2503263
NFLX,1/5/2018,7033240,3078271
NFLX,1/8/2018,5580178,2496398
NFLX,1/9/2018,6125855,2881156
NFLX,1/10/2018,5951486,2536218
NFLX,1/11/2018,7659485,4123183
NFLX,1/12/2018,8199423,3649357
NFLX,1/16/2018,13516067,8102455
NFLX,1/17/2018,9123056,4325407
NFLX,1/18/2018,8225339,3567993
NFLX,1/19/2018,10548567,5283394
NFLX,1/22/2018,17703293,6900313
NFLX,1/23/2018,27705332,11867609
NFLX,1/24/2018,17352448,7850483
NFLX,1/25/2018,15336378,7837173
NFLX,1/26/2018,11021839,5251668
NFLX,1/29/2018,17529749,8437389
NFLX,1/30/2018,12482852,5828344
NFLX,1/31/2018,11695072,5761994
NFLX,2/1/2018,9669011,4485020
NFLX,2/2/2018,9123610,4041669
NFLX,2/5/2018,11896053,4777164
NFLX,2/6/2018,12595801,5286496
NFLX,2/7/2018,8981548,4059408
NFLX,2/8/2018,9306701,3499769
NFLX,2/9/2018,16906942,7083188
NFLX,2/12/2018,8534906,3919378
NFLX,2/13/2018,6855151,3252648
NFLX,2/14/2018,10971985,4901283
NFLX,2/15/2018,10759667,4739364
NFLX,2/16/2018,8312380,3642886
NFLX,2/20/2018,7769023,3426747
NFLX,2/21/2018,9371121,4385429
NFLX,2/22/2018,8891535,4186026
NFLX,2/23/2018,7301809,3232512
NFLX,2/26/2018,10268633,4845433
NFLX,2/27/2018,9416489,4408058
NFLX,2/28/2018,7653454,3645542
NFLX,3/1/2018,11932051,5267661
NFLX,3/2/2018,13345313,5989359
NFLX,3/5/2018,18986099,8903474
NFLX,3/6/2018,18525844,8836662
NFLX,3/7/2018,17132222,8667904
NFLX,3/8/2018,11340066,5710546
NFLX,3/9/2018,14500219,6841331
NFLX,3/12/2018,20369152,10160608
NFLX,3/13/2018,12917224,5638832
NFLX,3/14/2018,10475073,5092454
NFLX,3/15/2018,5642883,2699501
NFLX,3/16/2018,7333734,3079647
NFLX,3/19/2018,9925162,4197038
NFLX,3/20/2018,5991945,2490070
NFLX,3/21/2018,5263911,2553011
NFLX,3/22/2018,8063305,3555741
NFLX,3/23/2018,9529948,3829835
NFLX,3/26/2018,11988274,4939307
NFLX,3/27/2018,12068632,4998442
NFLX,3/28/2018,18972912,8141816
NFLX,3/29/2018,19145522,7971746
NFLX,4/2/2018,13405760,5826834
NFLX,4/3/2018,12694862,5555603
NFLX,4/4/2018,12913978,6131295
NFLX,4/5/2018,10655178,5137423
NFLX,4/6/2018,11444777,5063109
NFLX,4/9/2018,9853564,4675426
NFLX,4/10/2018,10719097,4274204
NFLX,4/11/2018,14877429,7220021
NFLX,4/12/2018,10249403,4474474
NFLX,4/13/2018,12046573,5207343
NFLX,4/16/2018,20307921,7753595
NFLX,4/17/2018,33866456,13640656
NFLX,4/18/2018,11221139,5332885
NFLX,4/19/2018,8438825,3868756
NFLX,4/20/2018,9158655,4010216
NFLX,4/23/2018,8968015,4341467
NFLX,4/24/2018,13893217,6066171
NFLX,4/25/2018,14919698,6954987
NFLX,4/26/2018,9266699,4150168
NFLX,4/27/2018,7074384,3255581
NFLX,4/30/2018,6088787,2746004
NFLX,5/1/2018,6036639,2618086
NFLX,5/2/2018,5697120,2731534
NFLX,5/3/2018,6135828,2594263
NFLX,5/4/2018,8209513,3352650
NFLX,5/7/2018,7117823,3585552
NFLX,5/8/2018,4735738,2248995
NFLX,5/9/2018,5633444,2415006
NFLX,5/10/2018,5302254,2435974
NFLX,5/11/2018,4589731,2020295
NFLX,5/14/2018,4089800,1796577
NFLX,5/15/2018,4746096,2037846
NFLX,5/16/2018,3671690,1618946
NFLX,5/17/2018,4935708,1780198
NFLX,5/18/2018,3577717,1477191
NFLX,5/21/2018,6657326,2893063
NFLX,5/22/2018,5964448,2736429
NFLX,5/23/2018,10049147,4607925
NFLX,5/24/2018,14758553,7474118
NFLX,5/25/2018,7817400,3382603
NFLX,5/29/2018,9717921,4076305
NFLX,5/30/2018,5685531,2476708
NFLX,5/31/2018,6921687,2486622
NFLX,6/1/2018,7112292,3013362
NFLX,6/4/2018,7681995,3247279
NFLX,6/5/2018,8358045,3938488
NFLX,6/6/2018,7712302,3035753
NFLX,6/7/2018,8278040,3564525
NFLX,6/8/2018,5225736,2360280
NFLX,6/11/2018,4432445,2148936
NFLX,6/12/2018,4290969,1902480
NFLX,6/13/2018,18222799,9432003
NFLX,6/14/2018,14598333,7206092
NFLX,6/15/2018,13588114,6102949
NFLX,6/18/2018,6824794,3162411
NFLX,6/19/2018,16697104,8509307
NFLX,6/20/2018,16494572,8279653
NFLX,6/21/2018,18389936,9595271
NFLX,6/22/2018,10428621,5089048
NFLX,6/25/2018,22490922,11187703
NFLX,6/26/2018,15191157,7731630
NFLX,6/27/2018,16541426,8172721
NFLX,6/28/2018,12219888,6307637
NFLX,6/29/2018,9252511,4477608
NFLX,7/2/2018,8142457,3600122
NFLX,7/3/2018,5280344,2433584
NFLX,7/5/2018,8448937,4070759
NFLX,7/6/2018,8629606,4110479
NFLX,7/9/2018,11127477,5556395
NFLX,7/10/2018,9382944,4539205
NFLX,7/11/2018,9713904,4775468
NFLX,7/12/2018,12743273,6062268
NFLX,7/13/2018,15747266,7696237
NFLX,7/16/2018,22959984,9915006
NFLX,7/17/2018,58410362,26507228
NFLX,7/18/2018,21746266,11524832
NFLX,7/19/2018,16878681,9118503
NFLX,7/20/2018,15113740,8174029
NFLX,7/23/2018,11505232,6188197
NFLX,7/24/2018,12851457,7368405
NFLX,7/25/2018,8518308,4305083
NFLX,7/26/2018,6993684,3307145
NFLX,7/27/2018,8949491,4232308
NFLX,7/30/2018,18260710,8912139
NFLX,7/31/2018,14085369,7004915
NFLX,8/1/2018,7790477,3636819
NFLX,8/2/2018,7131328,3166568
NFLX,8/3/2018,8848367,3750557
NFLX,8/6/2018,8198076,4159777
NFLX,8/7/2018,7970930,3976415
NFLX,8/8/2018,5402465,2551979
NFLX,8/9/2018,4820313,2360472
NFLX,8/10/2018,4337481,1980455
NFLX,8/13/2018,6893649,3302988
NFLX,8/14/2018,5805182,2768263
NFLX,8/15/2018,11784485,5230674
NFLX,8/16/2018,6689733,3160979
NFLX,8/17/2018,10407908,4649248
NFLX,8/20/2018,13591100,6992236
NFLX,8/21/2018,14783246,6773467
NFLX,8/22/2018,8930669,4715323
NFLX,8/23/2018,11336425,5572975
NFLX,8/24/2018,14729137,8259212
NFLX,8/27/2018,17427304,9176192
NFLX,8/28/2018,9222617,4820908
NFLX,8/29/2018,8118734,4329227
NFLX,8/30/2018,10981013,6212169
NFLX,8/31/2018,7943443,3600534
NFLX,9/4/2018,7605161,3778222
NFLX,9/5/2018,13092847,6693053
NFLX,9/6/2018,13050156,7072536
NFLX,9/7/2018,9105817,4992292
NFLX,9/10/2018,5752184,2813756
NFLX,9/11/2018,6198063,3049014
NFLX,9/12/2018,10480769,5290844
NFLX,9/13/2018,8366122,3874170
NFLX,9/14/2018,4756426,2151815
NFLX,9/17/2018,7071945,3295620
NFLX,9/18/2018,10413981,4662331
NFLX,9/19/2018,11876841,6052012
NFLX,9/20/2018,6768086,3090886
NFLX,9/21/2018,11930568,3785910
NFLX,9/24/2018,9322522,4362667
NFLX,9/25/2018,6799816,3166392
NFLX,9/26/2018,13799728,6816516
NFLX,9/27/2018,7326246,3465312
NFLX,9/28/2018,7114878,3211141
NFLX,10/1/2018,8376560,3738826
NFLX,10/2/2018,8638717,4182797
NFLX,10/3/2018,5798605,2647804
NFLX,10/4/2018,9074350,4106002
NFLX,10/5/2018,13522957,6743388
NFLX,10/8/2018,12375496,6505243
NFLX,10/9/2018,8754990,4446920
NFLX,10/10/2018,17183120,8968602
NFLX,10/11/2018,16082056,7744219
NFLX,10/12/2018,14870830,6906049
NFLX,10/15/2018,11214956,5726291
NFLX,10/16/2018,20156418,8059245
NFLX,10/17/2018,32610947,16634897
NFLX,10/18/2018,18461040,9584735
NFLX,10/19/2018,16717233,9137561
NFLX,10/22/2018,17097175,8752307
NFLX,10/23/2018,14907326,7304484
NFLX,10/24/2018,19039297,8923741
NFLX,10/25/2018,13346921,5739588
NFLX,10/26/2018,19616041,8954656
NFLX,10/29/2018,21698841,10170936
NFLX,10/30/2018,23685702,10309702
NFLX,10/31/2018,20360342,10166624
NFLX,11/1/2018,15121450,7447133
NFLX,11/2/2018,13404646,6507334
NFLX,11/5/2018,10283044,5537784
NFLX,11/6/2018,9710424,4923657
NFLX,11/7/2018,13328328,6693028
NFLX,11/8/2018,11023853,5299328
NFLX,11/9/2018,13480792,6611849
NFLX,11/12/2018,10924827,4831942
NFLX,11/13/2018,12232162,5545685
NFLX,11/14/2018,16853574,8572031
NFLX,11/15/2018,9967098,4732950
NFLX,11/16/2018,9099485,4389460
NFLX,11/19/2018,12993797,6624521
NFLX,11/20/2018,16693809,7228157
NFLX,11/21/2018,11023037,4816121
NFLX,11/23/2018,5245123,2541323
NFLX,11/26/2018,12498560,6171320
NFLX,11/27/2018,11149501,5697658
NFLX,11/28/2018,14801333,7100722
NFLX,11/29/2018,15431538,8261217
NFLX,11/30/2018,11860117,5876426
NFLX,12/3/2018,14117370,6858279
NFLX,12/4/2018,12800586,6142609
NFLX,12/6/2018,13074324,5777022
NFLX,12/7/2018,12466711,5374114
NFLX,12/10/2018,9605553,4429494
NFLX,12/11/2018,9843199,4563061
NFLX,12/12/2018,11456716,5339065
NFLX,12/13/2018,8379292,4086964
NFLX,12/14/2018,9915319,4426835
NFLX,12/17/2018,9634734,4160236
NFLX,12/18/2018,10350079,5216956
NFLX,12/19/2018,13788448,6783481
NFLX,12/20/2018,16792928,9138668
NFLX,12/21/2018,21397595,8641723
NFLX,12/24/2018,9547616,3842533
NFLX,12/26/2018,14402735,6640153
NFLX,12/27/2018,12235217,5978589
NFLX,12/28/2018,10987286,5455236
NFLX,12/31/2018,13508920,6829878
NFLX,1/2/2019,11679528,5873022
NFLX,1/3/2019,14969647,7760514
NFLX,1/4/2019,19330102,9808916
NFLX,1/7/2019,18620116,8367126
NFLX,1/8/2019,15359180,7603062
NFLX,1/9/2019,13343152,7214770
NFLX,1/10/2019,13472475,7342177
NFLX,1/11/2019,19500429,10021022
NFLX,1/14/2019,10499582,5423391
NFLX,1/15/2019,21181234,10559588
NFLX,1/16/2019,15385548,7848407
NFLX,1/17/2019,18871195,7893895
NFLX,1/18/2019,26621040,13320579
NFLX,1/22/2019,17941416,8655056
NFLX,1/23/2019,13480138,6804518
NFLX,1/24/2019,11131627,5353492
NFLX,1/25/2019,11166609,4865472
NFLX,1/28/2019,8652082,3996907
NFLX,1/29/2019,7655189,3849563
NFLX,1/30/2019,9234530,4329805
NFLX,1/31/2019,8535517,3724660
NFLX,2/1/2019,9827760,4165229
NFLX,2/4/2019,9051387,4713104
NFLX,2/5/2019,9046623,4393703
NFLX,2/6/2019,6717662,3363643
NFLX,2/7/2019,7864529,3894429
NFLX,2/8/2019,7561391,3687768
NFLX,2/11/2019,5454863,2453378
NFLX,2/12/2019,10429399,5091166
NFLX,2/13/2019,10559146,5344783
NFLX,2/14/2019,9295338,5085729
NFLX,2/15/2019,9229980,4660763
NFLX,2/19/2019,7396559,4040555
NFLX,2/20/2019,8110741,4530171
NFLX,2/21/2019,6227897,2913262
NFLX,2/22/2019,7088214,3568612
NFLX,2/25/2019,7569320,3922947
NFLX,2/26/2019,4944593,2558134
NFLX,2/27/2019,5629945,2817566
NFLX,2/28/2019,6186763,3155890
NFLX,3/1/2019,5526539,2539787
NFLX,3/4/2019,7486996,3219253
NFLX,3/5/2019,5937754,3047917
NFLX,3/6/2019,6211895,2878591
NFLX,3/7/2019,6151331,2954733
NFLX,3/8/2019,6898838,3260138
NFLX,3/11/2019,5387285,2318937
NFLX,3/12/2019,5164571,2389648
NFLX,3/13/2019,6444092,2839972
NFLX,3/14/2019,5271429,2509830
NFLX,3/15/2019,8443210,3418266
NFLX,3/18/2019,7194726,3325453
NFLX,3/19/2019,7541425,3874174
NFLX,3/20/2019,10917165,5296245
NFLX,3/21/2019,8544017,4177914
NFLX,3/22/2019,8661346,4012216
NFLX,3/25/2019,8473845,4105082
NFLX,3/26/2019,7666475,3724816
NFLX,3/27/2019,7852370,3890566
NFLX,3/28/2019,4360960,2160755
NFLX,3/29/2019,4705636,1993380
NFLX,4/1/2019,7036097,3418202
NFLX,4/2/2019,5158742,2421632
NFLX,4/3/2019,5376623,2518537
NFLX,4/4/2019,4627305,2205136
NFLX,4/5/2019,3905493,1656542
NFLX,4/8/2019,4653810,2045116
NFLX,4/9/2019,5439228,2301892
NFLX,4/10/2019,4545561,1999845
NFLX,4/11/2019,6526899,2999754
NFLX,4/12/2019,15646199,7165230
NFLX,4/15/2019,8842344,4630079
NFLX,4/16/2019,18740232,8415961
NFLX,4/17/2019,18054101,9229264
NFLX,4/18/2019,8353165,3997499
NFLX,4/22/2019,11980534,5474613
NFLX,4/23/2019,10089820,5110739
NFLX,4/24/2019,6541872,3063941
NFLX,4/25/2019,6255496,2847846
NFLX,4/26/2019,5621901,2351765
NFLX,4/29/2019,3821703,1747895
NFLX,4/30/2019,3870095,1752110
NFLX,5/1/2019,9257284,4179782
NFLX,5/2/2019,5398167,2778157
NFLX,5/3/2019,5130301,2244932
NFLX,5/6/2019,5793144,2301122
NFLX,5/7/2019,6974924,2696254
NFLX,5/8/2019,6571957,2877293
NFLX,5/9/2019,5882572,2445459
NFLX,5/10/2019,5657123,2316447
NFLX,5/13/2019,8026697,3292194
NFLX,5/14/2019,5353029,2171237
NFLX,5/15/2019,6340118,2386443
NFLX,5/16/2019,6441463,2524316
NFLX,5/17/2019,4725448,1802180
NFLX,5/20/2019,4621515,1731182
NFLX,5/21/2019,4026369,1552546
NFLX,5/22/2019,6229389,2388408
NFLX,5/23/2019,5630443,2076809
NFLX,5/24/2019,3830963,1349549
NFLX,5/28/2019,4717144,1693976
NFLX,5/29/2019,5658913,1843361
NFLX,5/30/2019,4008042,1624822
NFLX,5/31/2019,5023449,1903969
NFLX,6/3/2019,7849589,3330167
NFLX,6/4/2019,7891632,3239554
NFLX,6/5/2019,5020081,2284610
NFLX,6/6/2019,3709955,1539262
NFLX,6/7/2019,4777321,2033637
NFLX,6/10/2019,7810261,3558851
NFLX,6/11/2019,5396712,2195578
NFLX,6/12/2019,4584704,2025850
NFLX,6/13/2019,6209347,2767258
NFLX,6/14/2019,5019011,1920058
NFLX,6/17/2019,5358219,2269117
NFLX,6/18/2019,5428542,1888143
NFLX,6/19/2019,5667156,2272140
NFLX,6/20/2019,5899467,2187190
NFLX,6/21/2019,7448356,2497990
NFLX,6/24/2019,4830240,2036168
NFLX,6/25/2019,5750383,2462715
NFLX,6/26/2019,3669677,1500920
NFLX,6/27/2019,4138575,1555574
NFLX,6/28/2019,4592706,1806070
NFLX,7/1/2019,5001518,2010434
NFLX,7/2/2019,3628962,1411823
NFLX,7/3/2019,3799009,1330095
NFLX,7/5/2019,3732162,1538467
NFLX,7/8/2019,3113402,1283052
NFLX,7/9/2019,6932822,3029780
NFLX,7/10/2019,5878790,2626195
NFLX,7/11/2019,4336287,1655906
NFLX,7/12/2019,6636937,2647800
NFLX,7/15/2019,7944680,3413064
NFLX,7/16/2019,5863222,2603866
NFLX,7/17/2019,13639536,4569339
NFLX,7/18/2019,31305899,12341995
NFLX,7/19/2019,16302482,6502350
NFLX,7/22/2019,17725334,8601166
NFLX,7/23/2019,9171068,4555420
NFLX,7/24/2019,11961818,5583664
NFLX,7/25/2019,10798496,4766862
NFLX,7/26/2019,10847495,4702792
NFLX,7/29/2019,5782817,2954539
NFLX,7/30/2019,6029320,2578131
NFLX,7/31/2019,6259494,2943760
NFLX,8/1/2019,6563156,2700185
NFLX,8/2/2019,6280343,2364697
NFLX,8/5/2019,8692485,3523506
NFLX,8/6/2019,6179090,2555831
NFLX,8/7/2019,9322433,4034220
NFLX,8/8/2019,5905865,2528281
NFLX,8/9/2019,5349059,2637514
NFLX,8/12/2019,6531722,3231707
NFLX,8/13/2019,5338761,2609398
NFLX,8/14/2019,7355753,3093661
NFLX,8/15/2019,9683384,4314829
NFLX,8/16/2019,7090757,3115651
NFLX,8/19/2019,4951733,2062259
NFLX,8/20/2019,7352162,3283906
NFLX,8/21/2019,5689746,2669729
NFLX,8/22/2019,4977042,2401162
NFLX,8/23/2019,6331189,2821301
NFLX,8/26/2019,4696982,2238165
NFLX,8/27/2019,6314559,2715511
NFLX,8/28/2019,3958043,1692138
NFLX,8/29/2019,4392532,1968176
NFLX,8/30/2019,4447990,1772398
NFLX,9/3/2019,3684177,1590851
NFLX,9/4/2019,4653665,2059587
NFLX,9/5/2019,8972356,4069682
NFLX,9/6/2019,5166556,2277438
NFLX,9/9/2019,8232744,3550221
NFLX,9/10/2019,12320248,5626000
NFLX,9/11/2019,7405949,3543971
NFLX,9/12/2019,5010927,2155210
NFLX,9/13/2019,6583124,2723347
NFLX,9/16/2019,5307386,2478959
NFLX,9/17/2019,4817119,2025356
NFLX,9/18/2019,7841539,3158540
NFLX,9/19/2019,8545761,3457589
NFLX,9/20/2019,23954192,9545468
NFLX,9/23/2019,13610294,6349971
NFLX,9/24/2019,16392808,7771556
NFLX,9/25/2019,11846748,5157111
NFLX,9/26/2019,7696858,3629307
NFLX,9/27/2019,7367491,3040276
NFLX,9/30/2019,6823100,2257256
NFLX,10/1/2019,8786284,3582002
NFLX,10/2/2019,7773299,2922449
NFLX,10/3/2019,9068810,3704843
NFLX,10/4/2019,9992774,3961796
NFLX,10/7/2019,6796811,2793642
NFLX,10/8/2019,6302269,2161370
NFLX,10/9/2019,6843488,2674276
NFLX,10/10/2019,10961191,4221081
NFLX,10/11/2019,8817301,3317397
NFLX,10/14/2019,5543120,2448183
NFLX,10/15/2019,7728161,3098445
NFLX,10/16/2019,18413335,5901350
NFLX,10/17/2019,38462343,16976450
NFLX,10/18/2019,23449638,10228540
NFLX,10/21/2019,12633959,5966473
NFLX,10/22/2019,11865593,5252075
NFLX,10/23/2019,7154430,2859827
NFLX,10/24/2019,4911033,2058341
NFLX,10/25/2019,4747829,1884425
NFLX,10/28/2019,6248433,2907255
NFLX,10/29/2019,4356181,1824216
NFLX,10/30/2019,9345562,4067719
NFLX,10/31/2019,5090021,1690628
NFLX,11/1/2019,5594293,2187529
NFLX,11/4/2019,5566213,2608264
NFLX,11/5/2019,4062370,1711783
